name,color,latitude,longitude,alt
-,blue,40.01162072681491,-83.01298773917595,105.8911518
-,blue,40.01162132602817,-83.01298642397762,105.8318481
-,blue,40.011621883635264,-83.01298401104098,105.8597646
-,blue,40.01162199134583,-83.01298218643916,105.889844
-,blue,40.0116226354521,-83.01298013552116,105.868718
-,blue,40.011622612822,-83.01297912417733,105.873245
-,blue,40.01162270390372,-83.01297766350392,105.8764642
-,blue,40.011623498784786,-83.01297459233948,105.9037771
-,blue,40.01162411880231,-83.0129741277653,105.8471896
-,blue,40.011623671887605,-83.0129727827025,105.8210839
-,blue,40.01162489174882,-83.01296829500819,105.88441159999999
-,blue,40.01162529610689,-83.01296623245995,105.8523705
-,blue,40.011625788873296,-83.01296431862541,105.8508112
-,blue,40.011626074471415,-83.0129625826222,105.8439704
-,blue,40.0116266478396,-83.01296035387172,105.8554891
-,blue,40.01162813463801,-83.01295902166987,105.8242528
-,blue,40.011627193916645,-83.0129590311874,105.8076538
-,blue,40.011627027068094,-83.01295690437897,105.828478
-,blue,40.011627439472115,-83.01295293147398,105.8620784
-,blue,40.011627675995804,-83.01295201841702,105.8830032
-,blue,40.01162753107229,-83.01294909698446,105.8654485
-,blue,40.0116281410845,-83.01294693548373,105.8622796
-,blue,40.011629157048645,-83.01294507656445,105.8467872
-,blue,40.01162957812048,-83.01294317384537,105.8911015
-,blue,40.011629773799044,-83.01294115353915,105.8959303
-,blue,40.01163069208927,-83.01293939961124,105.8357212
-,blue,40.01163160339218,-83.01293808033485,105.840047
-,blue,40.01163157819368,-83.01293490277358,105.8813433
-,blue,40.01163217655076,-83.01293408582018,105.8334577
-,blue,40.011633264739324,-83.01293404658492,105.7444267
-,blue,40.0116364664113,-83.01293053878413,105.6844691
-,blue,40.01163621223246,-83.01293002955614,105.6774271
-,blue,40.01163722305862,-83.01292652156953,105.6882919
-,blue,40.01163778433506,-83.01292231530968,105.7463884
-,blue,40.01163890614704,-83.01292217190004,105.6947303
-,blue,40.011641936191104,-83.01292077888446,105.648404
-,blue,40.011643122828815,-83.01291598661956,105.5703384
-,blue,40.0116450316287,-83.01291448797646,105.6079125
-,blue,40.01164643293572,-83.01290952245752,105.701722
-,blue,40.01164721534432,-83.01290786018158,105.7006154
-,blue,40.01164806213646,-83.01290576835204,105.7212887
-,blue,40.0116463114099,-83.01290404665079,105.7751097
-,blue,40.01164780254426,-83.01290060232161,105.7452818
-,blue,40.01164777570711,-83.01289947868177,105.6885937
-,blue,40.011648664859365,-83.01289768702294,105.7208863
-,blue,40.011649247481905,-83.01289518461004,105.6899518
-,blue,40.0116503412655,-83.01289251529762,105.67290009999999
-,blue,40.011651120301785,-83.01289230736447,105.6543394
-,blue,40.011652394654455,-83.01289103006967,105.6528807
-,blue,40.01165107486135,-83.01289222975937,105.5616868
-,blue,40.01165195154189,-83.01289059009574,105.6004178
-,blue,40.01165232960127,-83.01288814739965,105.5841709
-,blue,40.01165255010152,-83.01288731434316,105.5625922
-,blue,40.011652686869475,-83.01288583167135,105.5939794
-,blue,40.0116528420623,-83.01288284398998,105.600619
-,blue,40.011655103826584,-83.01288220414038,105.56711920000001
-,blue,40.01165507777738,-83.01288045752221,105.5632964
-,blue,40.01165580158376,-83.01287936299495,105.590056
-,blue,40.01165653815565,-83.01287600686607,105.6306481
-,blue,40.01165646696375,-83.01287275634996,105.6173186
-,blue,40.01165708108291,-83.01287184926147,105.6305978
-,blue,40.0116569478812,-83.01287036644388,105.6281331
-,blue,40.01165761664095,-83.01286832558228,105.5252696
-,blue,40.01165852404307,-83.01286486421397,105.5985064
-,blue,40.01165855452015,-83.01286317702723,105.6716929
-,blue,40.01165875576283,-83.01286249681276,105.641865
-,blue,40.011658757408775,-83.01286066734107,105.5934764
-,blue,40.011660296373584,-83.01285814499231,105.5705396
-,blue,40.01166049981231,-83.01285517178822,105.6301954
-,blue,40.01165913656941,-83.0128529583341,105.6699324
-,blue,40.011660867333354,-83.01285207925169,105.5920177
-,blue,40.011662626218126,-83.01284935692689,105.6185258
-,blue,40.01166473312961,-83.01284841310199,105.6184252
-,blue,40.01166536845514,-83.01284441163354,105.7043879
-,blue,40.01166471970427,-83.01284420528883,105.7027783
-,blue,40.01166563991301,-83.01284002852273,105.7423141
-,blue,40.011666761353055,-83.01283878759831,105.6532328
-,blue,40.01166870633083,-83.0128350117145,105.64342429999999
-,blue,40.011669457791186,-83.0128342931746,105.6696306
-,blue,40.01167017079335,-83.01283224938433,105.6237067
-,blue,40.01167062932156,-83.01283034458342,105.6005184
-,blue,40.011671443305836,-83.01282839732748,105.6398027
-,blue,40.01167399802755,-83.01282591124941,105.65816219999999
-,blue,40.011674194236576,-83.01282372667374,105.641362
-,blue,40.01167479873879,-83.01282388107902,105.5760726
-,blue,40.01167632740629,-83.0128229036133,105.5717971
-,blue,40.011676518423094,-83.0128216186381,105.5810523
-,blue,40.01167684105335,-83.01281840394289,105.6062526
-,blue,40.011676996955906,-83.01281599027705,105.5963435
-,blue,40.01167817495219,-83.01281257931257,105.6252157
-,blue,40.01167827323903,-83.01280985616685,105.6832619
-,blue,40.01167918586558,-83.01280964994965,105.61430059999999
-,blue,40.01168034673371,-83.01280896177829,105.5104311
-,blue,40.01168083418692,-83.01280729408545,105.5491621
-,blue,40.01168048128797,-83.01280645528267,105.5264768
-,blue,40.01168167156949,-83.01280281739419,105.5851266
-,blue,40.01168282636327,-83.01280083869652,105.6226504
-,blue,40.01168326634076,-83.01279947121981,105.4792954
-,blue,40.01168358795558,-83.01279793675084,105.4856835
-,blue,40.011684235526644,-83.0127963418257,105.5504699
-,blue,40.01168548103114,-83.01279271768438,105.5199378
-,blue,40.01168479985637,-83.01279169352632,105.5158635
-,blue,40.011684519882344,-83.012790919174,105.4936309
-,blue,40.01168569195607,-83.0127876791641,105.5620892
-,blue,40.01168643876816,-83.0127854165969,105.5582664
-,blue,40.01168728347481,-83.01278572256588,105.4315607
-,blue,40.011686014731794,-83.01278825518934,105.5066083
-,blue,40.011685354121916,-83.01278524851095,105.6238576
-,blue,40.01168769657754,-83.01278282742487,105.5772798
-,blue,40.01168692638196,-83.0127845669805,105.4863877
-,blue,40.011688991402394,-83.0127827895905,105.5585179
-,blue,40.01168889478102,-83.01277851105932,105.6632425
-,blue,40.011690083562826,-83.01277857809697,105.5672701
-,blue,40.01169112459547,-83.01277513343231,105.6052466
-,blue,40.01169106036873,-83.01277387226035,105.6363823
-,blue,40.011690961954926,-83.01277590204204,105.5714953
-,blue,40.01169192878711,-83.01277326499137,105.5968465
-,blue,40.01169287554083,-83.01277124912309,105.5722498
-,blue,40.01169316806218,-83.01276939265286,105.5333176
-,blue,40.011693096832026,-83.01276715461104,105.5283882
-,blue,40.01169581106778,-83.01276451648741,105.51888149999999
-,blue,40.011694441984574,-83.01276243413618,105.5033388
-,blue,40.0116961894842,-83.01275966496318,105.4329188
-,blue,40.011697314023955,-83.01275822642363,105.514606
-,blue,40.0116959837648,-83.01275782367085,105.4635515
-,blue,40.011697942959984,-83.01275536323358,105.4736618
-,blue,40.01169975288934,-83.01275190395579,105.451228
-,blue,40.011698105301996,-83.0127542203662,105.4580185
-,blue,40.01169967313184,-83.01275222936218,105.3661204
-,blue,40.01169982072866,-83.01275121216429,105.3306589
-,blue,40.01170064650535,-83.01274949654976,105.4375464
-,blue,40.01169893880393,-83.012750948324,105.3549538
-,blue,40.0116995689377,-83.01274852976773,105.4269834
-,blue,40.011701280437066,-83.01274998313687,105.32577979999999
-,blue,40.01170189634554,-83.01274972553801,105.351634
-,blue,40.01170150519615,-83.01274766635267,105.29776269999999
-,blue,40.01170303183638,-83.01274665273652,105.3291499
-,blue,40.01170371271798,-83.01274398084995,105.3499741
-,blue,40.01170211318996,-83.01273904957154,105.416521
-,blue,40.01170329714233,-83.0127386597841,105.408976
-,blue,40.01170469747591,-83.01273775363788,105.4227079
-,blue,40.01170330676158,-83.01273194725806,105.4453429
-,blue,40.01170104026084,-83.01272943699466,105.4759756
-,blue,40.01170233729581,-83.01272537545681,105.4529382
-,blue,40.01170303189871,-83.01272444266573,105.4035436
-,blue,40.01170419477692,-83.01272291779209,105.4138048
-,blue,40.0117058320152,-83.01272150781082,105.3592293
-,blue,40.011706187329075,-83.01272029815358,105.3588772
-,blue,40.011704573887094,-83.01271699932917,105.4995663
-,blue,40.01170653396382,-83.0127123149277,105.5521801
-,blue,40.01170817671074,-83.01270800049441,105.4966489
-,blue,40.01171120344466,-83.01271252582892,105.3122994
-,blue,40.011710667156365,-83.01270863239218,105.4198911
-,blue,40.011711023756156,-83.0127070444565,105.33568890000001
-,blue,40.01171280294896,-83.01270482331671,105.4183318
-,blue,40.011712601409776,-83.01270522902813,105.3015352
-,blue,40.01171286582973,-83.01270200873833,105.3837254
-,blue,40.01171354404081,-83.01270171434234,105.3004286
-,blue,40.01171295551529,-83.01269552961378,105.4018837
-,blue,40.01171582023883,-83.01269558688573,105.30234
-,blue,40.011715190441315,-83.01269337209867,105.4363895
-,blue,40.01171560007402,-83.01269634034401,105.3680318
-,blue,40.011715943514034,-83.01269590650591,105.3251762
-,blue,40.01171592423998,-83.01269493212371,105.2717576
-,blue,40.01171955351048,-83.01269049319785,105.331011
-,blue,40.01171977345055,-83.01268996404775,105.3418255
-,blue,40.01171904078839,-83.01269254448496,105.25576219999999
-,blue,40.01172157309497,-83.01268903223227,105.3070179
-,blue,40.01172030238111,-83.01268733410582,105.3894596
-,blue,40.0117209126222,-83.01268491338625,105.34861599999999
-,blue,40.01171751002254,-83.01268523614443,105.364712
-,blue,40.01171782190597,-83.01268295257404,105.3774379
-,blue,40.01171992822343,-83.01267918037696,105.3693899
-,blue,40.01172008984147,-83.01267690486605,105.4057568
-,blue,40.01172278952156,-83.01267249721236,105.4564089
-,blue,40.01172442559649,-83.01267201422867,105.3944896
-,blue,40.01172493001818,-83.01267005763005,105.4041975
-,blue,40.01172494417099,-83.01266916349743,105.3905159
-,blue,40.01172507025342,-83.01266670669666,105.4255247
-,blue,40.011725503543715,-83.01266499597773,105.4212492
-,blue,40.01172621778853,-83.01266368613408,105.4170743
-,blue,40.0117265487621,-83.0126629105147,105.3899123
-,blue,40.01172774175073,-83.01265962840344,105.4014813
-,blue,40.01172869144853,-83.0126578138389,105.4104347
-,blue,40.01172937110068,-83.01265577463673,105.4100826
-,blue,40.01172943351127,-83.01265411691162,105.3977088
-,blue,40.0117293161234,-83.01265284823836,105.4205953
-,blue,40.011730966932674,-83.01265081809184,105.4122958
-,blue,40.011731990346235,-83.01264728786104,105.4306553
-,blue,40.01173216536085,-83.01264570882383,105.4690342
-,blue,40.011733414233504,-83.01264339849637,105.4544472
-,blue,40.01173439114911,-83.01264126137877,105.4509262
-,blue,40.01173482991096,-83.01264100541158,105.4276876
-,blue,40.01173542257205,-83.01263926226345,105.4399608
-,blue,40.01173673600046,-83.01263651749989,105.4216516
-,blue,40.01173826451595,-83.01263438280206,105.3755265
-,blue,40.01173883938031,-83.01263508272936,105.3307092
-,blue,40.01173972607891,-83.01263318483286,105.3210013
-,blue,40.01174026604496,-83.01263219259421,105.336041
-,blue,40.01174047667009,-83.01263027118688,105.3329727
-,blue,40.01174125957513,-83.01262676377544,105.35264
-,blue,40.011742682531754,-83.01262396115575,105.3760798
-,blue,40.011743156543325,-83.01262162688805,105.3564628
-,blue,40.01174314494195,-83.01262103126328,105.34011530000001
-,blue,40.01174310195653,-83.01262041648758,105.287753
-,blue,40.01174437840174,-83.01261771399618,105.300328
-,blue,40.01174083270081,-83.01261331588285,105.4069137
-,blue,40.01174193052691,-83.01261268400879,105.3954453
-,blue,40.01174254501079,-83.01261116365953,105.3738666
-,blue,40.0117423124515,-83.01260841319555,105.4168228
-,blue,40.01174311976429,-83.01260578354555,105.4621431
-,blue,40.011743636942654,-83.0126029219871,105.4568113
-,blue,40.011744468957104,-83.01260102563532,105.4205953
-,blue,40.011746045014334,-83.01260040627486,105.4148108
-,blue,40.01174682842071,-83.01259834060696,105.3689875
-,blue,40.011748374072155,-83.01259662535507,105.3920249
-,blue,40.01174900363911,-83.01259447079991,105.44448779999999
-,blue,40.011749120246876,-83.01259164411742,105.5144048
-,blue,40.011748837483836,-83.01258876326496,105.5163665
-,blue,40.01175023283607,-83.01258895136772,105.482917
-,blue,40.01175104171529,-83.01258842747173,105.4549502
-,blue,40.011751258999396,-83.01258598642212,105.461288
-,blue,40.01175146673266,-83.01258339490195,105.5070107
-,blue,40.011752821750804,-83.01258203216432,105.5300481
-,blue,40.011752288792465,-83.01257841009374,105.5556005
-,blue,40.01175237400643,-83.01257669645616,105.5557011
-,blue,40.0117534540154,-83.0125750811137,105.5414159
-,blue,40.01175343253931,-83.01257343703953,105.5419692
-,blue,40.0117538545412,-83.01257141518431,105.5419189
-,blue,40.01175465310346,-83.01256980266768,105.5414159
-,blue,40.011756033329966,-83.01256904385804,105.5379955
-,blue,40.01175623035884,-83.01256763287213,105.5179761
-,blue,40.011757100614304,-83.01256641822852,105.504043
-,blue,40.01175785332891,-83.01256484756247,105.4937818
-,blue,40.011758535514076,-83.01256254057182,105.5249678
-,blue,40.01175878802109,-83.01256086916673,105.5054011
-,blue,40.01175999867409,-83.01255872504899,105.5142036
-,blue,40.01176026291349,-83.01255839251192,105.5014777
-,blue,40.01176107267446,-83.01255734046067,105.4861362
-,blue,40.01176236013824,-83.0125552033126,105.4286433
-,blue,40.011763095265934,-83.01255460947412,105.4107868
-,blue,40.011762921089165,-83.01255280738012,105.399419
-,blue,40.01176290634815,-83.01255051901828,105.3782427
-,blue,40.011764414722506,-83.01254754906432,105.4063604
-,blue,40.01176552135282,-83.01254483272788,105.4227079
-,blue,40.01176512719791,-83.0125425123493,105.4139557
-,blue,40.01176636814799,-83.01254244164069,105.3423285
-,blue,40.01176673672896,-83.01254101563414,105.3438878
-,blue,40.01176730653092,-83.01253883957266,105.34937049999999
-,blue,40.011767701456,-83.01253646702074,105.38105949999999
-,blue,40.01176813493402,-83.01253610308827,105.3719049
-,blue,40.01176856700254,-83.01253469587203,105.3343811
-,blue,40.01176907855559,-83.0125316712755,105.3695408
-,blue,40.01177056362926,-83.01252910108013,105.36773
-,blue,40.011770836477,-83.01252783611343,105.3504771
-,blue,40.01177080016198,-83.0125280932632,105.3431836
-,blue,40.01177112343543,-83.01252506350464,105.3904656
-,blue,40.0117719168208,-83.01252359745935,105.3745205
-,blue,40.01177374067621,-83.01252152826609,105.3236169
-,blue,40.011773640603955,-83.01251980131775,105.3574185
-,blue,40.0117746225338,-83.01251889921556,105.3195929
-,blue,40.01177547430281,-83.01251743388308,105.2787493
-,blue,40.01177623017496,-83.01251508207925,105.3018873
-,blue,40.011776332370424,-83.01251217677479,105.2858416
-,blue,40.011777422765114,-83.01251047799195,105.2936381
-,blue,40.011777853083444,-83.01250856096507,105.2903183
-,blue,40.0117807731347,-83.01250519554291,105.256567
-,blue,40.01178107702129,-83.0125028871422,105.2600377
-,blue,40.01178091137874,-83.01250135959023,105.2580257
-,blue,40.0117803075611,-83.01250084150197,105.265621
-,blue,40.01178284198263,-83.0124984976568,105.203249
-,blue,40.01178306752113,-83.01249568756872,105.2073233
-,blue,40.011784188336414,-83.01249247613332,105.246004
-,blue,40.011784883999226,-83.01248926462287,105.2444447
-,blue,40.01178516895527,-83.01248702447327,105.2466076
-,blue,40.01178433854679,-83.01248524588955,105.2395153
-,blue,40.01178437464669,-83.01248292371181,105.283729
-,blue,40.01178714067538,-83.01248184342319,105.2063173
-,blue,40.01178817486805,-83.01247989088753,105.1741756
-,blue,40.011788312107555,-83.01247825388577,105.1824248
-,blue,40.011787418064415,-83.01247541898593,105.2624521
-,blue,40.011787124985894,-83.0124755094796,105.2502292
-,blue,40.011787865304754,-83.01247485396924,105.1970621
-,blue,40.011788519238365,-83.01247192124313,105.1677875
-,blue,40.011789909706636,-83.01246989183923,105.2147677
-,blue,40.01179071220942,-83.0124679724917,105.2514867
-,blue,40.011790445154496,-83.01246616359882,105.21008979999999
-,blue,40.01179084767692,-83.01246488299572,105.2185402
-,blue,40.01179143162286,-83.01246459591802,105.1942956
-,blue,40.01179213129862,-83.01246273352814,105.1645683
-,blue,40.01179174998758,-83.01245990226897,105.1629587
-,blue,40.01179158558005,-83.01245785176492,105.1498807
-,blue,40.01179180179392,-83.01245603352147,105.1880584
-,blue,40.01179275822303,-83.01245450237472,105.1935411
-,blue,40.011793767363585,-83.01245223030392,105.1777469
-,blue,40.01179444807544,-83.01244944858547,105.1958549
-,blue,40.01179473619171,-83.01244828770172,105.19535189999999
-,blue,40.011796006543676,-83.01244806036631,105.1503334
-,blue,40.011795995700005,-83.01244473694668,105.1887626
-,blue,40.01179718664801,-83.0124438426864,105.1784008
-,blue,40.01179768840157,-83.0124413707296,105.1973639
-,blue,40.01179820729606,-83.01244072474552,105.1472148
-,blue,40.011799410138046,-83.01243997739799,105.1427884
-,blue,40.011799855519754,-83.01243853341671,105.1399716
-,blue,40.01180049995327,-83.01243568965937,105.1584317
-,blue,40.01180112397846,-83.01243488338227,105.1005364
-,blue,40.01180189858448,-83.01243371012582,105.0550652
-,blue,40.011802372049914,-83.01243227829396,105.0413333
-,blue,40.0118020176665,-83.0124302764571,105.07593969999999
-,blue,40.01180297882372,-83.01242578551769,105.1336841
-,blue,40.011803134390256,-83.01242369584577,105.1208073
-,blue,40.01180373636412,-83.01242197833147,105.06044729999999
-,blue,40.01180500286802,-83.01241906029217,105.0726702
-,blue,40.01180581882204,-83.01241629626077,105.1055161
-,blue,40.01180688891634,-83.01241450030017,105.0755876
-,blue,40.011805676480314,-83.0124141794188,105.0858991
-,blue,40.011805564183696,-83.01241257967811,105.1023975
-,blue,40.011806768850875,-83.01241037704385,105.1121557
-,blue,40.01180632779786,-83.0124090555079,105.13303020000001
-,blue,40.011806314782255,-83.01240726197858,105.1339859
-,blue,40.01180611325146,-83.01240526363644,105.1722642
-,blue,40.011807236184,-83.01240418821739,105.1194995
-,blue,40.01180715919373,-83.01240390182852,105.154961
-,blue,40.01180742956695,-83.0124019919421,105.1629587
-,blue,40.011808670782564,-83.01240143759169,105.1286038
-,blue,40.01180884782491,-83.01239992961936,105.1402231
-,blue,40.0118082560127,-83.01239784275208,105.1448507
-,blue,40.01180845610811,-83.0123958800058,105.1485729
-,blue,40.01180952449474,-83.01239390344692,105.1853925
-,blue,40.011811358793445,-83.01239140669938,105.2067197
-,blue,40.01181155691301,-83.01238991657637,105.2108946
-,blue,40.01181264494745,-83.0123882113659,105.1717109
-,blue,40.011813942545906,-83.01238695823322,105.1149222
-,blue,40.01181420209095,-83.01238624875623,105.0923375
-,blue,40.01181398652418,-83.01238417202171,105.1474663
-,blue,40.01181495148017,-83.01238196276714,105.1901207
-,blue,40.01181501688928,-83.01237882054522,105.2162264
-,blue,40.011817037057895,-83.01237773401331,105.0879614
-,blue,40.01181837247607,-83.01237757132087,105.0761409
-,blue,40.01181825090434,-83.01237699338107,105.0428423
-,blue,40.01181780037402,-83.01237488299718,105.03615239999999
-,blue,40.011817825491626,-83.01237427486515,105.0556185
-,blue,40.011818814000016,-83.01237206501962,105.0895207
-,blue,40.011819979820395,-83.01237031250957,105.0384662
-,blue,40.01182018302844,-83.01236922949313,105.0544113
-,blue,40.011820617306675,-83.01236743458698,105.0431441
-,blue,40.01182068892525,-83.01236556801084,105.027199
-,blue,40.01182204312433,-83.01236234437215,104.9629659
-,blue,40.01182291931147,-83.01236092885405,104.9276553
-,blue,40.01182181408181,-83.01235956114027,104.9876632
-,blue,40.0118212506495,-83.01235823475406,105.0372087
-,blue,40.011823240301666,-83.0123572941939,104.9616078
-,blue,40.01182432491274,-83.01235493849707,104.923581
-,blue,40.011824201758,-83.01235349672379,104.9504412
-,blue,40.011825744018495,-83.01235289664258,104.8827877
-,blue,40.011826718866125,-83.01235127199422,104.9011472
-,blue,40.011826556124106,-83.01234763143869,104.8994873
-,blue,40.01182669992685,-83.01234670669156,104.89390399999999
-,blue,40.01182676314554,-83.01234534872002,104.914024
-,blue,40.01182629901923,-83.01234365399185,104.8794679
-,blue,40.0118261355641,-83.0123427113324,104.8884213
-,blue,40.011827757372714,-83.01234223959538,104.877808
-,blue,40.011827268321305,-83.01234034012599,104.8728786
-,blue,40.01182929771684,-83.01233696988268,104.9031089
-,blue,40.01182998614823,-83.01233630266083,104.8786128
-,blue,40.01183137072974,-83.01233543179309,104.8498412
-,blue,40.01183218647608,-83.01233349060125,104.8404854
-,blue,40.01183192958494,-83.01233136869926,104.9124144
-,blue,40.01183200913061,-83.01232963663986,104.905473
-,blue,40.01183417563575,-83.01232534754064,104.8919423
-,blue,40.0118354901124,-83.01232462342554,104.8504448
-,blue,40.01183505328644,-83.01232265607136,104.8830895
-,blue,40.01183573028752,-83.01231925860499,104.8674462
-,blue,40.011835828623035,-83.01231900438735,104.8407872
-,blue,40.01183757328608,-83.01231599906498,104.8653336
-,blue,40.011836740988066,-83.01231353102897,104.8071868
-,blue,40.011836912341764,-83.01231242857459,104.7940082
-,blue,40.01183859602376,-83.01231198461845,104.8475274
-,blue,40.011838712452494,-83.01230965659414,104.8071868
-,blue,40.01183949497744,-83.01230572998692,104.8619635
-,blue,40.01184027225686,-83.01230408952078,104.8388255
-,blue,40.011840234494784,-83.01230303402947,104.72474509999999
-,blue,40.01184075257939,-83.01230313071468,104.7591503
-,blue,40.01184285359071,-83.01229844253785,104.7035688
-,blue,40.011842479798965,-83.01229612460956,104.6901387
-,blue,40.01184282351077,-83.01229682313955,104.6986897
-,blue,40.01184351831036,-83.01229707254792,104.5938142
-,blue,40.01184285647488,-83.01229362620549,104.6447178
-,blue,40.01184424201156,-83.01229274594546,104.6596569
-,blue,40.01184511602285,-83.01229185280548,104.5572461
-,blue,40.011844903437535,-83.01228885018303,104.6151917
-,blue,40.01184478643522,-83.01228817527802,104.6317404
-,blue,40.01184597539579,-83.01228714015065,104.5920537
-,blue,40.011846749003006,-83.0122859313713,104.6261068
-,blue,40.01184754788332,-83.01228381030678,104.619266
-,blue,40.01184739065145,-83.01228373431225,104.5247523
-,blue,40.01184884315128,-83.01228118414225,104.602667
-,blue,40.01184956827855,-83.01228031985524,104.5378303
-,blue,40.011850153218525,-83.01227665174197,104.5606162
-,blue,40.01185058279193,-83.01227618068606,104.5342087
-,blue,40.01184942569819,-83.01227151439781,104.535265
-,blue,40.01184977136593,-83.01227303708744,104.4297356
-,blue,40.01185173420241,-83.01227091803659,104.5385345
-,blue,40.01185065641175,-83.01226702834056,104.6564377
-,blue,40.011851587109646,-83.01226406499354,104.6348087
-,blue,40.01185417712051,-83.01226266781562,104.6236924
-,blue,40.011853839522885,-83.01225793300125,104.6395872
-,blue,40.01185468383148,-83.0122558197071,104.6062383
-,blue,40.0118547713628,-83.01225484565931,104.6239439
-,blue,40.01185443072884,-83.01225267265619,104.6694151
-,blue,40.01185560810575,-83.0122500094666,104.6291248
-,blue,40.01185651958504,-83.01225031628113,104.6298793
-,blue,40.01185582196822,-83.0122505040688,104.51363599999999
-,blue,40.01185633294479,-83.01224993804378,104.4732451
-,blue,40.01185735348464,-83.01224810186946,104.4540305
-,blue,40.011857738684526,-83.01224729450044,104.4716858
-,blue,40.011858340571095,-83.01224508814119,104.447743
-,blue,40.011858628526824,-83.01224407678983,104.4317476
-,blue,40.01185952463466,-83.01224214972223,104.4397453
-,blue,40.01185918585854,-83.01224017237202,104.4413549
-,blue,40.01186073365739,-83.0122385831239,104.3963867
-,blue,40.01186023148771,-83.01223786271562,104.3461873
-,blue,40.011860655201104,-83.01223636561086,104.3723936
-,blue,40.01186158785671,-83.01223405684375,104.3656031
-,blue,40.01186125778988,-83.01223219453688,104.3778763
-,blue,40.01186139220825,-83.01223123912494,104.4027748
-,blue,40.01186221730507,-83.01222968768995,104.37802719999999
-,blue,40.011862952716484,-83.01222710394362,104.35886289999999
-,blue,40.011863432085526,-83.01222454351267,104.3528269
-,blue,40.011865106730674,-83.01222160519359,104.3356746
-,blue,40.01186533046194,-83.01221883889193,104.3709349
-,blue,40.01186493770161,-83.01221804559198,104.3499095
-,blue,40.01186541440878,-83.01221561820392,104.3248601
-,blue,40.01186589559589,-83.01221334317977,104.3450807
-,blue,40.01186625044499,-83.01221105590203,104.3736511
-,blue,40.01186583918074,-83.01220969767898,104.3661061
-,blue,40.011866563775456,-83.01220835923817,104.3596677
-,blue,40.01186722604887,-83.01220611491283,104.3511167
-,blue,40.01186788961148,-83.01220353221238,104.3550904
-,blue,40.011869171424784,-83.01220267843719,104.3774236
-,blue,40.011869476992906,-83.01220129378237,104.3607743
-,blue,40.01186931782745,-83.01219970534294,104.3540844
-,blue,40.01187107733204,-83.01219715298055,104.40820719999999
-,blue,40.01187144072677,-83.01219518514091,104.4045856
-,blue,40.01187113267666,-83.01219419414873,104.3790835
-,blue,40.01187195646617,-83.01219285638602,104.3708846
-,blue,40.01187207063322,-83.01219124520657,104.3362782
-,blue,40.01187490612904,-83.01218906513284,104.41927319999999
-,blue,40.01187540516771,-83.01218646682791,104.4042335
-,blue,40.01187494997122,-83.01218431868274,104.3644462
-,blue,40.0118760255363,-83.01218378794246,104.30876409999999
-,blue,40.01187624674883,-83.01218146899444,104.2844189
-,blue,40.01187651068375,-83.01217894169562,104.3307955
-,blue,40.01187721951909,-83.0121779228247,104.3097198
-,blue,40.01187835901402,-83.01217600960855,104.29030399999999
-,blue,40.011878255804405,-83.0121747346239,104.2755661
-,blue,40.01187868011563,-83.01217278400576,104.2956358
-,blue,40.011879740264646,-83.01217130118818,104.31127910000001
-,blue,40.011880472283295,-83.01216988747485,104.2727493
-,blue,40.01188060103503,-83.01216768168678,104.2759685
-,blue,40.01188121656254,-83.0121659026161,104.2811494
-,blue,40.0118819333117,-83.01216504817987,104.249561
-,blue,40.011882713051385,-83.01216311494262,104.2361812
-,blue,40.011883486409,-83.01216067405593,104.2450843
-,blue,40.01188357949731,-83.0121589303098,104.2672163
-,blue,40.01188350247727,-83.01215750671321,104.2859279
-,blue,40.011884185686206,-83.01215623778405,104.2783829
-,blue,40.01188491143028,-83.01215409702931,104.284268
-,blue,40.011885114769655,-83.0121533781933,104.2996095
-,blue,40.01188515422687,-83.0121515717946,104.2809985
-,blue,40.01188572625776,-83.01215021507227,104.2968933
-,blue,40.01188619939409,-83.0121488877811,104.3056455
-,blue,40.01188632298188,-83.01214592570324,104.3177678
-,blue,40.01188661056676,-83.01214450014876,104.2897004
-,blue,40.01188708980824,-83.01214345589274,104.2521263
-,blue,40.01188826119473,-83.01214067433155,104.2342195
-,blue,40.011889155231394,-83.01213863128386,104.2365836
-,blue,40.011889326996666,-83.01213690562156,104.2065545
-,blue,40.011889758572025,-83.01213474496619,104.2348734
-,blue,40.01189089407396,-83.01213365726733,104.2184756
-,blue,40.0118915187757,-83.01213096606311,104.22174509999999
-,blue,40.011892726877164,-83.01212860591986,104.2380926
-,blue,40.01189304824928,-83.01212793417086,104.1986574
-,blue,40.01189307705121,-83.01212637065383,104.1888992
-,blue,40.01189312795024,-83.01212474081802,104.1854788
-,blue,40.01189363464033,-83.01212351380462,104.1547455
-,blue,40.01189438776089,-83.01212078624704,104.18417099999999
-,blue,40.01189531869565,-83.01212045154871,104.1796943
-,blue,40.0118960781739,-83.0121179323653,104.1779338
-,blue,40.01189595149194,-83.01211850844724,104.1440819
-,blue,40.01189656979646,-83.01211676099726,104.11229230000001
-,blue,40.011896997971185,-83.01211432394479,104.0889531
-,blue,40.01189814625388,-83.01211282009278,104.0740643
-,blue,40.0118976164728,-83.01210950919605,104.0526868
-,blue,40.01189772113646,-83.0121092937537,104.0440855
-,blue,40.01189916344437,-83.01210643311703,104.0413693
-,blue,40.0119010247951,-83.01210362867974,104.0437837
-,blue,40.011901422542515,-83.01210021542681,104.0365908
